id,source,timestamp,outputKWh,status
FG-WI-04081839,Wind,2026-04-08 18:39,2477.62,Operational
FG-WI-04081842,Wind,2026-04-08 18:42,2505.65,Operational
FG-WI-04081845,Wind,2026-04-08 18:45,2560.92,Operational
FG-WI-04081848,Wind,2026-04-08 18:48,2616.26,Operational
FG-WI-04081851,Wind,2026-04-08 18:51,2657.65,Operational
FG-WI-04081854,Wind,2026-04-08 18:54,2715.14,Operational
FG-WI-04081857,Wind,2026-04-08 18:57,2775.46,Operational
FG-WI-04081900,Wind,2026-04-08 19:00,2842.14,Operational
FG-WI-04081903,Wind,2026-04-08 19:03,2901.76,Operational
FG-WI-04081906,Wind,2026-04-08 19:06,2947.27,Operational
FG-WI-04081909,Wind,2026-04-08 19:09,3021.79,Operational
FG-WI-04081912,Wind,2026-04-08 19:12,3092.8,Operational
FG-WI-04081915,Wind,2026-04-08 19:15,3093.01,Operational
FG-WI-04081918,Wind,2026-04-08 19:18,3134.81,Operational
FG-WI-04081921,Wind,2026-04-08 19:21,3153.99,Operational
FG-WI-04081924,Wind,2026-04-08 19:24,3202.97,Operational
FG-WI-04081927,Wind,2026-04-08 19:27,3254.13,Operational
FG-WI-04081930,Wind,2026-04-08 19:30,3289.26,Operational
FG-WI-04081933,Wind,2026-04-08 19:33,3296.47,Operational
FG-WI-04081936,Wind,2026-04-08 19:36,3328.99,Operational
FG-WI-04081939,Wind,2026-04-08 19:39,3356.15,Operational
FG-WI-04081942,Wind,2026-04-08 19:42,3357.82,Operational
FG-WI-04081945,Wind,2026-04-08 19:45,3325.83,Operational
FG-WI-04081948,Wind,2026-04-08 19:48,3345.98,Operational
FG-WI-04081951,Wind,2026-04-08 19:51,3372.8,Operational
FG-WI-04081954,Wind,2026-04-08 19:54,3407.78,Operational
FG-WI-04081957,Wind,2026-04-08 19:57,3438.32,Operational
FG-WI-04082000,Wind,2026-04-08 20:00,3520.43,Operational
FG-WI-04082003,Wind,2026-04-08 20:03,3780.37,Operational
FG-WI-04082006,Wind,2026-04-08 20:06,3810.66,Operational
FG-WI-04082009,Wind,2026-04-08 20:09,3840.65,Operational
FG-WI-04082012,Wind,2026-04-08 20:12,3863.32,Operational
FG-WI-04082015,Wind,2026-04-08 20:15,3843.86,Operational
FG-WI-04082018,Wind,2026-04-08 20:18,3884.95,Operational
FG-WI-04082021,Wind,2026-04-08 20:21,3937.13,Operational
FG-WI-04082024,Wind,2026-04-08 20:24,3965.49,Operational
FG-WI-04082027,Wind,2026-04-08 20:27,3984.65,Operational
FG-WI-04082030,Wind,2026-04-08 20:30,3824.65,Operational
FG-WI-04082033,Wind,2026-04-08 20:33,3776.66,Operational
FG-WI-04082036,Wind,2026-04-08 20:36,3803.15,Operational
FG-WI-04082039,Wind,2026-04-08 20:39,3833.3,Operational
FG-WI-04082042,Wind,2026-04-08 20:42,3855.65,Operational
FG-WI-04082045,Wind,2026-04-08 20:45,3795.54,Operational
FG-WI-04082048,Wind,2026-04-08 20:48,3711.17,Operational
FG-WI-04082051,Wind,2026-04-08 20:51,3719.66,Operational
FG-WI-04082054,Wind,2026-04-08 20:54,3739.99,Operational
FG-WI-04082057,Wind,2026-04-08 20:57,3753.82,Operational
FG-WI-04082100,Wind,2026-04-08 21:00,3774.3,Operational
FG-WI-04082103,Wind,2026-04-08 21:03,3877.91,Operational
FG-WI-04082106,Wind,2026-04-08 21:06,3927.67,Operational
FG-WI-04082109,Wind,2026-04-08 21:09,3935.49,Operational
FG-WI-04082112,Wind,2026-04-08 21:12,3960.81,Operational
FG-WI-04082115,Wind,2026-04-08 21:15,3988.33,Operational
FG-WI-04082118,Wind,2026-04-08 21:18,4083.01,Operational
FG-WI-04082121,Wind,2026-04-08 21:21,4256.32,Operational
FG-WI-04082124,Wind,2026-04-08 21:24,4242.36,Operational
FG-WI-04082127,Wind,2026-04-08 21:27,4239.51,Operational
FG-WI-04082130,Wind,2026-04-08 21:30,4131.06,Operational
FG-WI-04082133,Wind,2026-04-08 21:33,4024.52,Operational
FG-WI-04082136,Wind,2026-04-08 21:36,4019.52,Operational
FG-WI-04082139,Wind,2026-04-08 21:39,4027.33,Operational
FG-WI-04082142,Wind,2026-04-08 21:42,4042.35,Operational
FG-WI-04082145,Wind,2026-04-08 21:45,4042.81,Operational
FG-WI-04082148,Wind,2026-04-08 21:48,4035.86,Operational
FG-WI-04082151,Wind,2026-04-08 21:51,4035.16,Operational
FG-WI-04082154,Wind,2026-04-08 21:54,4050.99,Operational
FG-WI-04082157,Wind,2026-04-08 21:57,4082.16,Operational
FG-WI-04082200,Wind,2026-04-08 22:00,4140.23,Operational
FG-WI-04082203,Wind,2026-04-08 22:03,4269.78,Operational
FG-WI-04082206,Wind,2026-04-08 22:06,4388.6,Operational
FG-WI-04082209,Wind,2026-04-08 22:09,4387.16,Operational
FG-WI-04082212,Wind,2026-04-08 22:12,4389.35,Operational
FG-WI-04082215,Wind,2026-04-08 22:15,4258.54,Operational
FG-WI-04082218,Wind,2026-04-08 22:18,4185.54,Operational
FG-WI-04082221,Wind,2026-04-08 22:21,4158.55,Operational
FG-WI-04082224,Wind,2026-04-08 22:24,4091.58,Operational
FG-WI-04082227,Wind,2026-04-08 22:27,4009.52,Operational
FG-WI-04082230,Wind,2026-04-08 22:30,3956.69,Operational
FG-WI-04082233,Wind,2026-04-08 22:33,3840.88,Operational
FG-WI-04082236,Wind,2026-04-08 22:36,3799.18,Operational
FG-WI-04082239,Wind,2026-04-08 22:39,3790.5,Operational
FG-WI-04082242,Wind,2026-04-08 22:42,3785.18,Operational
FG-WI-04082245,Wind,2026-04-08 22:45,3775.0,Operational
FG-WI-04082248,Wind,2026-04-08 22:48,3847.69,Operational
FG-WI-04082251,Wind,2026-04-08 22:51,3857.38,Operational
FG-WI-04082254,Wind,2026-04-08 22:54,3846.17,Operational
FG-WI-04082257,Wind,2026-04-08 22:57,3825.35,Operational
FG-WI-04082300,Wind,2026-04-08 23:00,3684.58,Operational
FG-WI-04082303,Wind,2026-04-08 23:03,3580.86,Operational
FG-WI-04082306,Wind,2026-04-08 23:06,3509.02,Operational
FG-WI-04082309,Wind,2026-04-08 23:09,3479.2,Operational
FG-WI-04082312,Wind,2026-04-08 23:12,3465.18,Operational
FG-WI-04082315,Wind,2026-04-08 23:15,3466.82,Operational
FG-WI-04082318,Wind,2026-04-08 23:18,3484.61,Operational
FG-WI-04082321,Wind,2026-04-08 23:21,3522.32,Operational
FG-WI-04082324,Wind,2026-04-08 23:24,3530.5,Operational
FG-WI-04082327,Wind,2026-04-08 23:27,3541.98,Operational
FG-WI-04082330,Wind,2026-04-08 23:30,3592.94,Operational
FG-WI-04082333,Wind,2026-04-08 23:33,3676.8,Operational
FG-WI-04082336,Wind,2026-04-08 23:36,3726.46,Operational
FG-WI-04082339,Wind,2026-04-08 23:39,3729.68,Operational
FG-WI-04082342,Wind,2026-04-08 23:42,3701.88,Operational
FG-WI-04082345,Wind,2026-04-08 23:45,3666.86,Operational
FG-WI-04082348,Wind,2026-04-08 23:48,3636.35,Operational
FG-WI-04082351,Wind,2026-04-08 23:51,3587.88,Operational
FG-WI-04082354,Wind,2026-04-08 23:54,3565.32,Operational
FG-WI-04082357,Wind,2026-04-08 23:57,3537.35,Operational
FG-WI-04090000,Wind,2026-04-09 00:00,3440.57,Operational
FG-WI-04090003,Wind,2026-04-09 00:03,3391.02,Operational
FG-WI-04090006,Wind,2026-04-09 00:06,3341.56,Operational
FG-WI-04090009,Wind,2026-04-09 00:09,3332.34,Operational
FG-WI-04090012,Wind,2026-04-09 00:12,3311.68,Operational
FG-WI-04090015,Wind,2026-04-09 00:15,3293.17,Operational
FG-WI-04090018,Wind,2026-04-09 00:18,3291.18,Operational
FG-WI-04090021,Wind,2026-04-09 00:21,3266.35,Operational
FG-WI-04090024,Wind,2026-04-09 00:24,3240.85,Operational
FG-WI-04090027,Wind,2026-04-09 00:27,3218.02,Operational
FG-WI-04090030,Wind,2026-04-09 00:30,3197.19,Operational
FG-WI-04090033,Wind,2026-04-09 00:33,3205.33,Operational
FG-WI-04090036,Wind,2026-04-09 00:36,3217.66,Operational
FG-WI-04090039,Wind,2026-04-09 00:39,3213.0,Operational
FG-WI-04090042,Wind,2026-04-09 00:42,3202.33,Operational
FG-WI-04090045,Wind,2026-04-09 00:45,3200.15,Operational
FG-WI-04090048,Wind,2026-04-09 00:48,3201.18,Operational
FG-WI-04090051,Wind,2026-04-09 00:51,3191.99,Operational
FG-WI-04090054,Wind,2026-04-09 00:54,3190.5,Operational
FG-WI-04090057,Wind,2026-04-09 00:57,3179.7,Operational
FG-WI-04090100,Wind,2026-04-09 01:00,3151.86,Operational
FG-WI-04090103,Wind,2026-04-09 01:03,3147.66,Operational
FG-WI-04090106,Wind,2026-04-09 01:06,3136.52,Operational
FG-WI-04090109,Wind,2026-04-09 01:09,3122.5,Operational
FG-WI-04090112,Wind,2026-04-09 01:12,3099.53,Operational
FG-WI-04090115,Wind,2026-04-09 01:15,3068.84,Operational
FG-WI-04090118,Wind,2026-04-09 01:18,2994.22,Operational
FG-WI-04090121,Wind,2026-04-09 01:21,2975.71,Operational
FG-WI-04090124,Wind,2026-04-09 01:24,2967.85,Operational
FG-WI-04090127,Wind,2026-04-09 01:27,2959.34,Operational
FG-WI-04090130,Wind,2026-04-09 01:30,2945.82,Operational
FG-WI-04090133,Wind,2026-04-09 01:33,2977.81,Operational
FG-WI-04090136,Wind,2026-04-09 01:36,2964.36,Operational
FG-WI-04090139,Wind,2026-04-09 01:39,2954.03,Operational
FG-WI-04090142,Wind,2026-04-09 01:42,2934.68,Operational
FG-WI-04090145,Wind,2026-04-09 01:45,2940.46,Operational
FG-WI-04090148,Wind,2026-04-09 01:48,2950.15,Operational
FG-WI-04090151,Wind,2026-04-09 01:51,2955.51,Operational
FG-WI-04090154,Wind,2026-04-09 01:54,2930.68,Operational
FG-WI-04090157,Wind,2026-04-09 01:57,2912.52,Operational
FG-WI-04090200,Wind,2026-04-09 02:00,2922.48,Operational
FG-WI-04090203,Wind,2026-04-09 02:03,3032.56,Operational
FG-WI-04090206,Wind,2026-04-09 02:06,3163.33,Operational
FG-WI-04090209,Wind,2026-04-09 02:09,3164.34,Operational
FG-WI-04090212,Wind,2026-04-09 02:12,3167.45,Operational
FG-WI-04090215,Wind,2026-04-09 02:15,3202.11,Operational
FG-WI-04090218,Wind,2026-04-09 02:18,3392.55,Operational
FG-WI-04090221,Wind,2026-04-09 02:21,3502.56,Operational
FG-WI-04090224,Wind,2026-04-09 02:24,3418.22,Operational
FG-WI-04090227,Wind,2026-04-09 02:27,3312.9,Operational
FG-WI-04090230,Wind,2026-04-09 02:30,3218.1,Operational
FG-WI-04090233,Wind,2026-04-09 02:33,3133.52,Operational
FG-WI-04090236,Wind,2026-04-09 02:36,3127.65,Operational
FG-WI-04090239,Wind,2026-04-09 02:39,3125.34,Operational
FG-WI-04090242,Wind,2026-04-09 02:42,3096.18,Operational
FG-WI-04090245,Wind,2026-04-09 02:45,3101.3,Operational
FG-WI-04090248,Wind,2026-04-09 02:48,3123.32,Operational
FG-WI-04090251,Wind,2026-04-09 02:51,3119.34,Operational
FG-WI-04090254,Wind,2026-04-09 02:54,3107.51,Operational
FG-WI-04090257,Wind,2026-04-09 02:57,3088.85,Operational
FG-WI-04090300,Wind,2026-04-09 03:00,3080.84,Operational
FG-WI-04090303,Wind,2026-04-09 03:03,3105.33,Operational
FG-WI-04090306,Wind,2026-04-09 03:06,3164.73,Operational
FG-WI-04090309,Wind,2026-04-09 03:09,3106.91,Operational
FG-WI-04090312,Wind,2026-04-09 03:12,3041.51,Operational
FG-WI-04090315,Wind,2026-04-09 03:15,2863.24,Operational
FG-WI-04090318,Wind,2026-04-09 03:18,2684.02,Operational
FG-WI-04090321,Wind,2026-04-09 03:21,2660.68,Operational
FG-WI-04090324,Wind,2026-04-09 03:24,2641.84,Operational
FG-WI-04090327,Wind,2026-04-09 03:27,2626.84,Operational
FG-WI-04090330,Wind,2026-04-09 03:30,2616.81,Operational
FG-WI-04090333,Wind,2026-04-09 03:33,2760.21,Operational
FG-WI-04090336,Wind,2026-04-09 03:36,2887.49,Operational
FG-WI-04090339,Wind,2026-04-09 03:39,2844.54,Operational
FG-WI-04090342,Wind,2026-04-09 03:42,2819.51,Operational
FG-WI-04090345,Wind,2026-04-09 03:45,2808.15,Operational
FG-WI-04090348,Wind,2026-04-09 03:48,2896.8,Operational
FG-WI-04090351,Wind,2026-04-09 03:51,2909.0,Operational
FG-WI-04090354,Wind,2026-04-09 03:54,2922.67,Operational
FG-WI-04090357,Wind,2026-04-09 03:57,2912.36,Operational
FG-WI-04090400,Wind,2026-04-09 04:00,2894.85,Operational
FG-WI-04090403,Wind,2026-04-09 04:03,2902.45,Operational
FG-WI-04090406,Wind,2026-04-09 04:06,2899.67,Operational
FG-WI-04090409,Wind,2026-04-09 04:09,2862.04,Operational
FG-WI-04090412,Wind,2026-04-09 04:12,2807.9,Operational
FG-WI-04090415,Wind,2026-04-09 04:15,2744.04,Operational
FG-WI-04090418,Wind,2026-04-09 04:18,2715.32,Operational
FG-WI-04090421,Wind,2026-04-09 04:21,2685.68,Operational
FG-WI-04090424,Wind,2026-04-09 04:24,2657.7,Operational
FG-WI-04090427,Wind,2026-04-09 04:27,2623.01,Operational
FG-WI-04090430,Wind,2026-04-09 04:30,2588.51,Operational
FG-WI-04090433,Wind,2026-04-09 04:33,2550.51,Operational
FG-WI-04090436,Wind,2026-04-09 04:36,2523.53,Operational
FG-WI-04090439,Wind,2026-04-09 04:39,2489.0,Operational
FG-WI-04090442,Wind,2026-04-09 04:42,2459.51,Operational
FG-WI-04090445,Wind,2026-04-09 04:45,2422.53,Operational
FG-WI-04090448,Wind,2026-04-09 04:48,2393.37,Operational
FG-WI-04090451,Wind,2026-04-09 04:51,2373.5,Operational
FG-WI-04090454,Wind,2026-04-09 04:54,2359.51,Operational
FG-WI-04090457,Wind,2026-04-09 04:57,2322.05,Operational
FG-WI-04090500,Wind,2026-04-09 05:00,2253.42,Operational
FG-WI-04090503,Wind,2026-04-09 05:03,2175.61,Operational
FG-WI-04090506,Wind,2026-04-09 05:06,2124.88,Operational
FG-WI-04090509,Wind,2026-04-09 05:09,2046.56,Operational
FG-WI-04090512,Wind,2026-04-09 05:12,1979.39,Operational
FG-WI-04090515,Wind,2026-04-09 05:15,1901.56,Operational
FG-WI-04090518,Wind,2026-04-09 05:18,1828.86,Operational
FG-WI-04090521,Wind,2026-04-09 05:21,1768.87,Operational
FG-WI-04090524,Wind,2026-04-09 05:24,1722.02,Operational
FG-WI-04090527,Wind,2026-04-09 05:27,1665.89,Operational
FG-WI-04090530,Wind,2026-04-09 05:30,1604.37,Operational
FG-WI-04090533,Wind,2026-04-09 05:33,1559.54,Operational
FG-WI-04090536,Wind,2026-04-09 05:36,1490.72,Operational
FG-WI-04090539,Wind,2026-04-09 05:39,1412.06,Operational
FG-WI-04090542,Wind,2026-04-09 05:42,1335.59,Operational
FG-WI-04090545,Wind,2026-04-09 05:45,1251.22,Operational
FG-WI-04090548,Wind,2026-04-09 05:48,1160.93,Operational
FG-WI-04090551,Wind,2026-04-09 05:51,1079.9,Operational
FG-WI-04090554,Wind,2026-04-09 05:54,1003.38,Operational
FG-WI-04090557,Wind,2026-04-09 05:57,937.552,Operational
FG-WI-04090600,Wind,2026-04-09 06:00,873.733,Operational
FG-WI-04090603,Wind,2026-04-09 06:03,818.703,Operational
FG-WI-04090606,Wind,2026-04-09 06:06,772.858,Operational
FG-WI-04090609,Wind,2026-04-09 06:09,714.672,Operational
FG-WI-04090612,Wind,2026-04-09 06:12,657.014,Operational
FG-WI-04090615,Wind,2026-04-09 06:15,604.694,Operational
FG-WI-04090618,Wind,2026-04-09 06:18,563.535,Operational
FG-WI-04090621,Wind,2026-04-09 06:21,532.375,Operational
FG-WI-04090624,Wind,2026-04-09 06:24,510.868,Operational
FG-WI-04090627,Wind,2026-04-09 06:27,472.868,Operational
FG-WI-04090630,Wind,2026-04-09 06:30,456.189,Operational
FG-WI-04090633,Wind,2026-04-09 06:33,435.177,Operational
FG-WI-04090636,Wind,2026-04-09 06:36,407.192,Operational
FG-WI-04090639,Wind,2026-04-09 06:39,390.337,Operational
FG-WI-04090642,Wind,2026-04-09 06:42,377.519,Operational
FG-WI-04090645,Wind,2026-04-09 06:45,359.505,Operational
FG-WI-04090648,Wind,2026-04-09 06:48,343.0,Operational
FG-WI-04090651,Wind,2026-04-09 06:51,328.34,Operational
FG-WI-04090654,Wind,2026-04-09 06:54,314.168,Operational
FG-WI-04090657,Wind,2026-04-09 06:57,305.86,Operational
FG-WI-04090700,Wind,2026-04-09 07:00,297.5,Operational
FG-WI-04090703,Wind,2026-04-09 07:03,297.498,Operational
FG-WI-04090706,Wind,2026-04-09 07:06,277.013,Operational
FG-WI-04090709,Wind,2026-04-09 07:09,273.833,Operational
FG-WI-04090712,Wind,2026-04-09 07:12,267.855,Operational
FG-WI-04090715,Wind,2026-04-09 07:15,263.148,Operational
FG-WI-04090718,Wind,2026-04-09 07:18,256.677,Operational
FG-WI-04090721,Wind,2026-04-09 07:21,247.169,Operational
FG-WI-04090724,Wind,2026-04-09 07:24,244.507,Operational
FG-WI-04090727,Wind,2026-04-09 07:27,239.674,Operational
FG-WI-04090730,Wind,2026-04-09 07:30,231.659,Operational
FG-WI-04090733,Wind,2026-04-09 07:33,231.833,Operational
FG-WI-04090736,Wind,2026-04-09 07:36,235.327,Operational
FG-WI-04090739,Wind,2026-04-09 07:39,236.003,Operational
FG-WI-04090742,Wind,2026-04-09 07:42,232.181,Operational
FG-WI-04090745,Wind,2026-04-09 07:45,234.659,Operational
FG-WI-04090748,Wind,2026-04-09 07:48,232.843,Operational
FG-WI-04090751,Wind,2026-04-09 07:51,237.165,Operational
FG-WI-04090754,Wind,2026-04-09 07:54,233.831,Operational
FG-WI-04090757,Wind,2026-04-09 07:57,240.67,Operational
FG-WI-04090800,Wind,2026-04-09 08:00,236.333,Operational
FG-WI-04090803,Wind,2026-04-09 08:03,234.999,Operational
FG-WI-04090806,Wind,2026-04-09 08:06,235.835,Operational
FG-WI-04090809,Wind,2026-04-09 08:09,238.172,Operational
FG-WI-04090812,Wind,2026-04-09 08:12,234.335,Operational
FG-WI-04090815,Wind,2026-04-09 08:15,241.829,Operational
FG-WI-04090818,Wind,2026-04-09 08:18,239.0,Operational
FG-WI-04090821,Wind,2026-04-09 08:21,239.339,Operational
FG-WI-04090824,Wind,2026-04-09 08:24,236.493,Operational
FG-WI-04090827,Wind,2026-04-09 08:27,237.828,Operational
FG-WI-04090830,Wind,2026-04-09 08:30,237.172,Operational
FG-WI-04090833,Wind,2026-04-09 08:33,235.664,Operational
FG-WI-04090836,Wind,2026-04-09 08:36,231.336,Operational
FG-WI-04090839,Wind,2026-04-09 08:39,231.67,Operational
FG-WI-04090842,Wind,2026-04-09 08:42,222.34,Operational
FG-WI-04090845,Wind,2026-04-09 08:45,226.16,Operational
FG-WI-04090848,Wind,2026-04-09 08:48,228.168,Operational
FG-WI-04090851,Wind,2026-04-09 08:51,228.171,Operational
FG-WI-04090854,Wind,2026-04-09 08:54,231.995,Operational
FG-WI-04090857,Wind,2026-04-09 08:57,235.329,Operational
FG-WI-04090900,Wind,2026-04-09 09:00,248.322,Operational
FG-WI-04090903,Wind,2026-04-09 09:03,256.325,Operational
FG-WI-04090906,Wind,2026-04-09 09:06,262.999,Operational
FG-WI-04090909,Wind,2026-04-09 09:09,266.672,Operational
FG-WI-04090912,Wind,2026-04-09 09:12,272.503,Operational
FG-WI-04090915,Wind,2026-04-09 09:15,286.494,Operational
FG-WI-04090918,Wind,2026-04-09 09:18,292.507,Operational
FG-WI-04090921,Wind,2026-04-09 09:21,299.665,Operational
FG-WI-04090924,Wind,2026-04-09 09:24,304.321,Operational
FG-WI-04090927,Wind,2026-04-09 09:27,321.456,Operational
FG-WI-04090930,Wind,2026-04-09 09:30,324.667,Operational
FG-WI-04090933,Wind,2026-04-09 09:33,341.325,Operational
FG-WI-04090936,Wind,2026-04-09 09:36,348.493,Operational
FG-WI-04090939,Wind,2026-04-09 09:39,348.164,Operational
FG-WI-04090942,Wind,2026-04-09 09:42,359.824,Operational
FG-WI-04090945,Wind,2026-04-09 09:45,365.652,Operational
FG-WI-04090948,Wind,2026-04-09 09:48,366.995,Operational
FG-WI-04090951,Wind,2026-04-09 09:51,385.158,Operational
FG-WI-04090954,Wind,2026-04-09 09:54,393.81,Operational
FG-WI-04090957,Wind,2026-04-09 09:57,406.171,Operational
FG-WI-04091000,Wind,2026-04-09 10:00,392.188,Operational
FG-WI-04091003,Wind,2026-04-09 10:03,401.994,Operational
FG-WI-04091006,Wind,2026-04-09 10:06,402.326,Operational
FG-WI-04091009,Wind,2026-04-09 10:09,413.656,Operational
FG-WI-04091012,Wind,2026-04-09 10:12,420.171,Operational
FG-WI-04091015,Wind,2026-04-09 10:15,409.675,Operational
FG-WI-04091018,Wind,2026-04-09 10:18,416.669,Operational
FG-WI-04091021,Wind,2026-04-09 10:21,420.813,Operational
FG-WI-04091024,Wind,2026-04-09 10:24,435.811,Operational
FG-WI-04091027,Wind,2026-04-09 10:27,442.824,Operational
FG-WI-04091030,Wind,2026-04-09 10:30,462.661,Operational
FG-WI-04091033,Wind,2026-04-09 10:33,477.66,Operational
FG-WI-04091036,Wind,2026-04-09 10:36,480.832,Operational
FG-WI-04091039,Wind,2026-04-09 10:39,481.001,Operational
FG-WI-04091042,Wind,2026-04-09 10:42,478.019,Operational
FG-WI-04091045,Wind,2026-04-09 10:45,477.164,Operational
FG-WI-04091048,Wind,2026-04-09 10:48,478.159,Operational
FG-WI-04091051,Wind,2026-04-09 10:51,493.322,Operational
FG-WI-04091054,Wind,2026-04-09 10:54,488.709,Operational
FG-WI-04091057,Wind,2026-04-09 10:57,487.672,Operational
FG-WI-04091100,Wind,2026-04-09 11:00,501.832,Operational
FG-WI-04091103,Wind,2026-04-09 11:03,504.833,Operational
FG-WI-04091106,Wind,2026-04-09 11:06,510.66,Operational
FG-WI-04091109,Wind,2026-04-09 11:09,501.161,Operational
FG-WI-04091112,Wind,2026-04-09 11:12,499.674,Operational
FG-WI-04091115,Wind,2026-04-09 11:15,501.497,Operational
FG-WI-04091118,Wind,2026-04-09 11:18,512.831,Operational
FG-WI-04091121,Wind,2026-04-09 11:21,516.819,Operational
FG-WI-04091124,Wind,2026-04-09 11:24,521.825,Operational
FG-WI-04091127,Wind,2026-04-09 11:27,527.158,Operational
FG-WI-04091130,Wind,2026-04-09 11:30,544.99,Operational
FG-WI-04091133,Wind,2026-04-09 11:33,542.64,Operational
FG-WI-04091136,Wind,2026-04-09 11:36,548.832,Operational
FG-WI-04091139,Wind,2026-04-09 11:39,541.336,Operational
FG-WI-04091142,Wind,2026-04-09 11:42,547.0,Operational
FG-WI-04091145,Wind,2026-04-09 11:45,540.669,Operational
FG-WI-04091148,Wind,2026-04-09 11:48,538.826,Operational
FG-WI-04091151,Wind,2026-04-09 11:51,546.155,Operational
FG-WI-04091154,Wind,2026-04-09 11:54,552.16,Operational
FG-WI-04091157,Wind,2026-04-09 11:57,549.505,Operational
FG-WI-04091200,Wind,2026-04-09 12:00,559.995,Operational
FG-WI-04091203,Wind,2026-04-09 12:03,572.982,Operational
FG-WI-04091206,Wind,2026-04-09 12:06,581.977,Operational
FG-WI-04091209,Wind,2026-04-09 12:09,583.166,Operational
FG-WI-04091212,Wind,2026-04-09 12:12,593.841,Operational
FG-WI-04091215,Wind,2026-04-09 12:15,594.337,Operational
FG-WI-04091218,Wind,2026-04-09 12:18,598.34,Operational
FG-WI-04091221,Wind,2026-04-09 12:21,603.333,Operational
FG-WI-04091224,Wind,2026-04-09 12:24,611.637,Operational
FG-WI-04091227,Wind,2026-04-09 12:27,611.829,Operational
FG-WI-04091230,Wind,2026-04-09 12:30,611.838,Operational
FG-WI-04091233,Wind,2026-04-09 12:33,614.153,Operational
FG-WI-04091236,Wind,2026-04-09 12:36,613.177,Operational
FG-WI-04091239,Wind,2026-04-09 12:39,604.004,Operational
FG-WI-04091242,Wind,2026-04-09 12:42,603.17,Operational
FG-WI-04091245,Wind,2026-04-09 12:45,598.331,Operational
FG-WI-04091248,Wind,2026-04-09 12:48,597.822,Operational
FG-WI-04091251,Wind,2026-04-09 12:51,604.165,Operational
FG-WI-04091254,Wind,2026-04-09 12:54,616.969,Operational
FG-WI-04091257,Wind,2026-04-09 12:57,617.176,Operational
FG-WI-04091300,Wind,2026-04-09 13:00,608.009,Operational
FG-WI-04091303,Wind,2026-04-09 13:03,609.685,Operational
FG-WI-04091306,Wind,2026-04-09 13:06,614.975,Operational
FG-WI-04091309,Wind,2026-04-09 13:09,628.003,Operational
FG-WI-04091312,Wind,2026-04-09 13:12,627.512,Operational
FG-WI-04091315,Wind,2026-04-09 13:15,644.737,Operational
FG-WI-04091318,Wind,2026-04-09 13:18,678.817,Operational
FG-WI-04091321,Wind,2026-04-09 13:21,687.328,Operational
FG-WI-04091324,Wind,2026-04-09 13:24,700.826,Operational
FG-WI-04091327,Wind,2026-04-09 13:27,689.534,Operational
FG-WI-04091330,Wind,2026-04-09 13:30,700.655,Operational
FG-WI-04091333,Wind,2026-04-09 13:33,717.341,Operational
FG-WI-04091336,Wind,2026-04-09 13:36,715.014,Operational
FG-WI-04091339,Wind,2026-04-09 13:39,718.658,Operational
FG-WI-04091342,Wind,2026-04-09 13:42,731.012,Operational
FG-WI-04091345,Wind,2026-04-09 13:45,728.838,Operational
FG-WI-04091348,Wind,2026-04-09 13:48,730.5,Operational
FG-WI-04091351,Wind,2026-04-09 13:51,740.67,Operational
FG-WI-04091354,Wind,2026-04-09 13:54,729.018,Operational
FG-WI-04091357,Wind,2026-04-09 13:57,742.466,Operational
FG-WI-04091400,Wind,2026-04-09 14:00,730.658,Operational
FG-WI-04091403,Wind,2026-04-09 14:03,742.988,Operational
FG-WI-04091406,Wind,2026-04-09 14:06,743.005,Operational
FG-WI-04091409,Wind,2026-04-09 14:09,744.659,Operational
FG-WI-04091412,Wind,2026-04-09 14:12,733.175,Operational
FG-WI-04091415,Wind,2026-04-09 14:15,746.993,Operational
FG-WI-04091418,Wind,2026-04-09 14:18,730.335,Operational
FG-WI-04091421,Wind,2026-04-09 14:21,732.365,Operational
FG-WI-04091424,Wind,2026-04-09 14:24,720.257,Operational
FG-WI-04091427,Wind,2026-04-09 14:27,726.461,Operational
FG-WI-04091430,Wind,2026-04-09 14:30,708.166,Operational
FG-WI-04091433,Wind,2026-04-09 14:33,709.99,Operational
FG-WI-04091436,Wind,2026-04-09 14:36,702.787,Operational
FG-WI-04091439,Wind,2026-04-09 14:39,729.632,Operational
FG-WI-04091442,Wind,2026-04-09 14:42,754.336,Operational
FG-WI-04091445,Wind,2026-04-09 14:45,737.83,Operational
FG-WI-04091448,Wind,2026-04-09 14:48,743.664,Operational
FG-WI-04091451,Wind,2026-04-09 14:51,739.487,Operational
FG-WI-04091454,Wind,2026-04-09 14:54,742.183,Operational
FG-WI-04091457,Wind,2026-04-09 14:57,744.483,Operational
FG-WI-04091500,Wind,2026-04-09 15:00,746.351,Operational
FG-WI-04091503,Wind,2026-04-09 15:03,753.331,Operational
FG-WI-04091506,Wind,2026-04-09 15:06,748.671,Operational
FG-WI-04091509,Wind,2026-04-09 15:09,734.341,Operational
FG-WI-04091512,Wind,2026-04-09 15:12,721.35,Operational
FG-WI-04091515,Wind,2026-04-09 15:15,720.334,Operational
FG-WI-04091518,Wind,2026-04-09 15:18,709.849,Operational
FG-WI-04091521,Wind,2026-04-09 15:21,712.989,Operational
FG-WI-04091524,Wind,2026-04-09 15:24,707.672,Operational
